,0,1,2
69,0.9998122,4.8919314e-06,0.00018301145
70,3.6172776e-05,0.009456607,0.99050725
71,2.6750482e-09,2.3599092e-05,0.9999764
72,5.8098276e-06,0.022692306,0.97730184
73,5.756024e-09,2.60544e-07,0.99999976
74,7.850032e-09,1.0,4.7636398e-08
75,9.648988e-07,0.0004762566,0.9995228
76,4.1390397e-08,0.99996805,3.1899628e-05
77,0.6046917,0.39139193,0.003916343
78,2.581645e-06,2.1474609e-05,0.9999759
79,6.003554e-08,0.99998975,1.0164672e-05
80,7.2374496e-05,5.3008873e-05,0.9998746
81,6.954165e-07,4.1881566e-07,0.9999989
82,1.4402552e-09,0.9999987,1.2731614e-06
83,0.0011681783,0.0013335748,0.9974982
84,0.8204777,0.0033629525,0.17615929
85,8.701741e-07,0.99299437,0.007004768
86,6.0750766e-11,0.9999914,8.552256e-06
87,2.6371366e-08,1.0098059e-07,0.9999999
88,1.6016131e-09,0.9999981,1.8493878e-06
89,3.8325863e-11,0.9996315,0.00036849338
90,1.0880798e-06,1.9658504e-05,0.99997926
91,1.247328e-08,9.0208785e-05,0.99990976
92,7.3133137e-06,2.069023e-06,0.9999906
93,6.728762e-08,0.9999927,7.1876934e-06
94,5.0042563e-06,0.99475753,0.005237549
95,2.4794972e-06,3.593684e-05,0.9999616
96,9.864381e-05,0.0012612459,0.9986401
97,4.370795e-06,3.3671124e-05,0.999962
98,3.2368561e-09,0.99990916,9.086945e-05
99,9.214951e-08,1.3945227e-06,0.99999857
100,9.676341e-09,0.9999988,1.1686799e-06
101,3.7928312e-05,2.9072882e-05,0.999933
102,3.678616e-06,4.1977028e-06,0.99999213
103,5.4604488e-08,0.99999857,1.4775043e-06
104,0.0007191448,0.011026463,0.9882544
105,2.2557602e-07,9.927305e-05,0.99990046
106,4.9554146e-06,0.99981123,0.00018383484
107,0.011310518,0.0005750301,0.98811454
108,1.4146544e-05,0.0008015183,0.9991843
109,4.4098236e-10,0.9998405,0.00015953348
110,3.006024e-07,0.00032517122,0.99967456
111,0.00037028408,1.0376117e-05,0.99961936
112,0.00036693097,0.0013866231,0.99824643
113,8.009325e-05,1.0859246e-05,0.99990904
114,3.8590425e-08,0.999967,3.306172e-05
115,0.00023859208,0.00044093767,0.9993205
116,0.00033427367,0.9968702,0.0027955077
117,5.3221703e-07,0.99993634,6.31442e-05
118,6.796401e-05,5.0405483e-06,0.99992704
119,0.00032409045,0.00039784846,0.9992781
120,9.631724e-07,8.897268e-05,0.99991
121,6.970033e-06,0.9996389,0.00035418393
122,2.3857517e-06,3.496072e-06,0.99999416
123,6.680773e-06,8.1950886e-05,0.9999113
124,5.827703e-07,0.9915113,0.008488075
125,0.24536847,0.0010840155,0.7535475
126,2.8743864e-08,1.8238212e-06,0.9999981
127,3.3171139e-06,7.660724e-06,0.99998903
128,0.00017853783,0.99838734,0.001434202
129,1.4971856e-10,0.99999726,2.760862e-06
130,1.6912543e-07,0.99999845,1.3804266e-06
131,0.99544525,0.00440624,0.0001485488
132,0.8289063,0.05683404,0.11425961
133,0.99995816,1.6524828e-05,2.5312358e-05
134,1.2004537e-06,0.99987173,0.0001270567
135,0.0011986806,0.0010227546,0.9977786
136,7.976362e-06,0.0009892598,0.99900275
137,2.2716142e-09,0.99995005,4.9914717e-05
138,3.0634034e-08,2.3919312e-05,0.99997604
139,3.5887564e-11,0.9999831,1.6936137e-05
140,1.6751306e-08,6.267439e-07,0.9999994
141,0.00049240567,0.000109720095,0.9993979
142,1.1799929e-14,0.99999964,3.4495145e-07
143,9.025124e-06,0.99965036,0.00034054928
144,8.174561e-10,0.9999999,6.7384555e-08
145,6.7864603e-09,0.9999789,2.1074184e-05
146,0.0002693058,0.0010309517,0.99869967
147,9.2581536e-07,0.9999747,2.4332614e-05
148,0.00027743875,0.99911207,0.0006104657
149,5.8175832e-08,0.000230749,0.99976915
150,0.81991416,0.0007517252,0.17933409
151,0.98342645,0.015336641,0.0012369404
152,2.8548393e-05,5.7126026e-06,0.9999658
153,6.452183e-08,1.1859139e-06,0.9999988
154,1.849633e-08,1.2230151e-05,0.9999877
155,0.00010464672,0.008746771,0.9911486
156,4.033423e-05,0.99974054,0.00021912
157,3.9723007e-09,0.9998678,0.00013216757
158,1.1357821e-08,5.864845e-05,0.99994135
159,5.964173e-05,3.1250045e-05,0.99990904
160,0.00010613793,7.3082992e-06,0.9998865
161,1.5406085e-08,0.9998429,0.00015707144
162,3.2646275e-07,1.6812324e-06,0.999998
163,6.0053867e-07,6.4455446e-05,0.9999349
164,4.096711e-07,4.1162116e-06,0.99999547
165,0.00038286086,0.010019827,0.9895974
166,0.00013783285,0.00040814152,0.9994541
167,4.421175e-07,5.3977046e-06,0.99999416
168,2.612833e-09,0.9999771,2.2885062e-05
169,4.034543e-06,2.0685368e-06,0.9999939
170,0.0051638274,0.0033061197,0.99153006
171,1.3308062e-07,7.428059e-05,0.9999256
172,4.2690117e-06,5.855374e-07,0.9999951
173,0.0005588598,0.0051139225,0.99432725
174,3.831216e-05,0.0013536494,0.99860805
175,3.2685016e-06,4.352843e-05,0.99995315
176,4.8568756e-05,0.0012587004,0.9986927
177,1.1246633e-05,2.473654e-05,0.999964
178,0.44333136,0.0003612312,0.55630744
179,3.0324816e-09,5.969822e-07,0.9999994
180,8.725601e-06,9.466314e-06,0.99998176
181,2.2342912e-05,0.0004342611,0.99954337
182,1.18214714e-07,1.3270586e-06,0.99999857
183,0.030749938,2.0790414e-05,0.96922934
184,2.5503703e-05,0.0024604609,0.997514
185,5.1266795e-09,0.99995077,4.9245566e-05
186,3.6209852e-07,7.4319937e-06,0.99999225
187,1.1310382e-08,4.010862e-06,0.99999595
188,2.2562892e-08,0.99986374,0.00013623924
189,1.8340932e-13,0.9999989,1.0610805e-06
190,2.6614275e-10,6.72686e-07,0.9999993
191,8.1649825e-09,0.99904865,0.0009513421
192,9.307656e-06,0.00082801696,0.9991627
193,1.7544878e-07,9.026821e-07,0.9999989
194,3.5727834e-07,1.2278048e-05,0.99998736
195,1.648664e-05,0.0006611381,0.9993224
196,1.8636712e-08,0.0043796534,0.9956203
197,5.1673076e-08,4.788454e-06,0.9999951
198,3.6605852e-05,7.686131e-05,0.9998865
199,0.0020390889,1.6655928e-05,0.9979443
200,8.921547e-06,0.033840522,0.9661506
201,5.2310806e-05,0.00083966844,0.999108
202,5.0821487e-08,0.0002878919,0.99971205
203,2.248099e-07,3.5194918e-07,0.9999994
204,4.4822234e-05,0.00018250439,0.9997727
205,0.0013352827,0.021947926,0.97671676
206,0.00012354423,0.00053087017,0.9993456
207,4.4637952e-10,0.9992719,0.00072805944
208,1.7481261e-10,0.99999774,2.2634047e-06
209,8.8016595e-06,0.9999441,4.7050533e-05
210,6.509159e-11,0.99998593,1.4107999e-05
211,0.006797405,0.023707384,0.96949524
212,6.535859e-08,0.9998436,0.00015629947
213,3.7686556e-09,0.9994868,0.0005131263
214,7.505265e-08,1.231094e-05,0.9999876
215,9.926778e-07,3.0354095e-05,0.99996865
216,1.5545837e-08,0.99992967,7.031191e-05
217,1.9658873e-06,0.00078586844,0.99921215
218,1.4501999e-08,0.9999995,5.171558e-07
219,9.887132e-09,1.0893083e-07,0.9999999
220,0.00022779456,0.008597028,0.9911752
221,4.805162e-10,0.9982596,0.0017404202
222,0.025329402,0.0005750494,0.9740956
223,4.24568e-05,0.012615174,0.98734236
224,9.269186e-07,5.512449e-05,0.999944
225,3.642309e-07,0.9981152,0.0018844313
226,1.2500493e-07,9.288614e-06,0.9999906
227,1.1640117e-09,0.99999857,1.4198766e-06
228,0.9415633,0.00049029815,0.05794641
229,3.712067e-05,0.99751425,0.0024486657
230,1.0613144e-05,0.032292597,0.9676967
231,0.002126112,4.001662e-05,0.9978339
232,5.4932275e-07,2.170583e-05,0.9999777
233,1.23531745e-05,7.714265e-05,0.9999105
234,1.6768034e-05,0.0014247604,0.99855846
235,0.2140405,0.008320429,0.7776391
236,6.39019e-07,9.409521e-05,0.9999052
237,1.0384627e-08,7.991664e-07,0.99999917
238,8.081582e-07,0.00027169602,0.9997274
239,0.00034531733,0.9985568,0.0010978961
240,8.5094644e-07,0.99997103,2.817085e-05
241,6.489492e-09,8.326057e-07,0.99999917
242,0.0017631818,0.0008202572,0.9974165
243,1.4799781e-11,0.9999889,1.1050003e-05
244,4.6120483e-08,0.99996674,3.3292814e-05
245,1.32732545e-08,5.2057207e-05,0.9999479
246,1.5396821e-06,0.00021841265,0.9997801
247,9.834428e-07,0.00072029274,0.9992787
248,1.5791016e-08,0.99989176,0.00010821154
249,1.4788407e-06,0.9999889,9.613456e-06
250,0.00050074473,0.002486597,0.9970126
251,3.5981566e-06,0.9948678,0.0051286253
252,0.00013661249,0.99916685,0.0006964988
253,1.8412056e-08,3.5625322e-05,0.99996436
254,3.5641774e-06,3.5199926e-05,0.99996126
255,0.021264778,0.014976436,0.9637587
256,6.7239156e-09,0.00017990805,0.99982005
257,0.0008603636,0.0063940114,0.9927456
258,0.00010213174,0.01917971,0.98071814
259,1.5131905e-05,0.002973794,0.99701107
260,1.6138314e-07,3.9037914e-05,0.9999608
261,7.10981e-05,0.9998338,9.4941184e-05
262,0.030002072,0.002897579,0.9671003
263,3.0076788e-07,0.9999969,2.788324e-06
264,2.0408226e-08,1.7950535e-05,0.999982
265,3.6733436e-06,0.99958414,0.00041214543
266,0.0001128754,4.0888677e-05,0.9998462
267,1.2308318e-07,0.99977463,0.00022526203
268,1.4459354e-06,0.00092472957,0.99907374
269,3.0236342e-09,0.99999774,2.2966615e-06
270,2.6986847e-06,8.4716555e-07,0.9999964
271,1.4889953e-07,0.00035798174,0.9996419
272,3.917539e-06,0.001475451,0.9985207
273,7.214023e-05,6.9606585e-06,0.99992085
274,0.00030083366,6.586938e-05,0.9996333
275,1.4563157e-07,6.8721754e-05,0.9999311
276,0.010284913,0.004959406,0.9847557
277,4.8033777e-10,0.9999999,8.975885e-08
278,0.0024766158,0.91416556,0.08335788
279,4.5010376e-10,0.99999857,1.4834343e-06
280,5.8610276e-06,0.0014700865,0.9985241
281,3.457158e-05,0.00015475464,0.99981076
282,2.0743003e-09,4.8648403e-06,0.9999951
283,2.8354207e-06,9.6452946e-05,0.9999007
284,7.705727e-07,0.00039019252,0.99960905
285,0.9993905,1.1340976e-05,0.0005982411
286,5.769842e-06,0.0014099703,0.9985843
287,0.9998915,7.777065e-06,0.000100690944
288,1.2055261e-09,0.009859241,0.99014074
289,3.076955e-07,0.99996257,3.7065183e-05
290,0.00016563866,0.057924747,0.94190955
291,1.3657673e-07,7.0454465e-05,0.9999294
292,2.4681804e-05,0.00017719975,0.9997981
293,9.675905e-06,0.000742553,0.9992478
294,5.0727017e-06,0.00091769,0.9990772
295,2.4028862e-11,0.99999774,2.2120357e-06
296,4.9110105e-05,0.00866066,0.9912902
297,2.4042763e-06,0.9996276,0.00036997808
298,1.5222471e-07,0.999009,0.0009908174
299,1.0353475e-06,6.788726e-05,0.9999311
300,3.8564745e-11,6.2096486e-05,0.9999379
301,3.279598e-06,0.9939955,0.006001226
302,3.7292364e-06,8.148591e-05,0.99991477
303,2.6438292e-07,0.99999523,4.5698766e-06
304,0.999178,7.1964478e-06,0.0008148103
305,1.8333076e-06,0.9999417,5.6522676e-05
306,1.7219306e-06,2.1395763e-05,0.9999769
307,7.756374e-10,0.9999914,8.636348e-06
308,0.000653261,0.0028919596,0.99645483
309,0.008752176,1.8261002e-05,0.99122953
310,5.0859224e-05,9.432316e-05,0.9998548
311,5.080461e-05,0.00021790557,0.99973124
312,5.505226e-08,0.99980944,0.00019057134
313,2.2965895e-07,4.352544e-06,0.99999547
314,1.0202839e-06,0.99929035,0.00070856715
315,1.4387967e-11,0.9999784,2.1613636e-05
316,6.249811e-06,0.0045329025,0.9954608
317,4.788077e-05,9.1604073e-07,0.99995124
318,0.35714912,0.47697374,0.16587709
319,0.000513346,0.99947625,1.0352068e-05
320,3.1919467e-06,0.005412358,0.9945845
321,0.0004561915,0.0001835414,0.99936026
322,0.00040348124,0.0023274268,0.9972691
323,7.7533757e-10,0.99999,1.0060175e-05
324,9.58367e-07,7.584152e-06,0.9999914
325,1.1399346e-05,4.2431126e-05,0.9999461
326,1.543023e-05,4.9694292e-05,0.9999349
327,3.5939215e-06,0.0033973828,0.996599
328,0.0065619806,0.00017131495,0.9932667
329,2.1942379e-08,2.0110444e-07,0.99999976
330,0.1937822,0.0023214736,0.8038963
331,1.8454759e-06,0.9992066,0.0007916388
332,1.3760708e-12,0.99999964,3.3279522e-07
333,3.10692e-05,0.00065752084,0.99931145
334,9.356861e-09,0.9999999,1.5145139e-07
335,4.736732e-05,0.00015421823,0.9997985
336,0.00027769196,0.0006000744,0.9991222
337,2.5913882e-06,2.3438914e-05,0.999974
338,6.85347e-12,0.99999464,5.414055e-06
339,2.5121778e-07,0.99991083,8.8912355e-05
340,3.5969492e-07,1.8447405e-05,0.99998116
341,0.98442864,0.0014325223,0.014138764
342,8.558142e-06,0.00028570747,0.99970573
343,0.00011021124,0.002724181,0.9971656
344,8.3760045e-07,0.9999454,5.3810076e-05
345,1.0936729e-08,0.99767333,0.0023266322
346,4.1629153e-09,1.5646342e-06,0.99999845
347,0.00094464194,0.9978593,0.0011960951
348,3.467277e-08,3.076926e-05,0.99996924
349,1.1935407e-07,2.7297034e-05,0.9999726
350,6.7464215e-11,0.9999964,3.5605115e-06
351,2.2960059e-07,1.9466383e-06,0.99999785
352,0.0006023803,0.99899226,0.00040542634
353,1.5461143e-06,2.2575725e-05,0.9999759
354,0.000103155784,0.0006980645,0.99919873
355,5.5636024e-06,0.0012883822,0.9987061
356,7.104017e-05,0.0058981045,0.9940308
357,9.647417e-06,0.0138616115,0.9861288
358,2.9544384e-05,7.645356e-06,0.9999628
359,0.00017658377,9.05599e-05,0.9997328
360,1.311022e-09,5.3118038e-06,0.99999464
361,1.1015763e-05,0.0001700561,0.999819
362,0.00012052627,0.9954449,0.0044345544
363,0.0002722329,0.0003129938,0.9994148
364,1.2035831e-06,5.6476263e-05,0.9999423
365,3.5674073e-09,0.9999931,6.8815043e-06
366,4.1841648e-07,0.99985695,0.0001425432
367,2.5757343e-05,0.0004645612,0.9995097
368,5.7041046e-07,0.00010291483,0.9998965
369,1.629326e-08,0.9999045,9.5517324e-05
370,0.057468366,0.003319231,0.93921244
371,5.785128e-06,0.999178,0.0008161604
372,1.3965569e-06,0.00054406055,0.99945456
373,0.003447383,0.12071843,0.87583417
374,0.89462817,0.007752964,0.097618826
375,3.358025e-05,7.046399e-06,0.99995935
376,4.3863684e-12,0.99999976,2.0666548e-07
377,6.233378e-05,3.3018307e-06,0.9999343
378,2.196248e-07,3.5719037e-05,0.9999641
379,0.0036290889,0.00046626854,0.9959046
380,4.7844745e-10,0.99998975,1.0290172e-05
381,4.717629e-09,1.0087727e-05,0.99998987
382,0.047380995,0.9486345,0.003984479
383,0.00023804864,7.93511e-05,0.99968266
384,0.0027312418,0.16634314,0.83092564
385,1.258028e-07,0.99996233,3.754009e-05
386,7.2634386e-08,0.9999893,1.05569e-05
387,1.1167577e-05,0.00040032642,0.99958855
388,1.0088562e-06,0.9998615,0.00013756423
389,0.0013136036,2.007999e-05,0.9986663
390,1.9470806e-06,0.01913685,0.98086125
391,1.2083898e-07,4.958099e-07,0.9999994
392,1.2165629e-07,0.99987745,0.00012237861
393,2.06162e-06,5.9608374e-06,0.999992
394,0.0004938729,1.8303594e-05,0.99948776
395,1.5910083e-06,0.99912804,0.00087040383
396,4.992276e-07,0.0015350847,0.99846447
397,5.532687e-08,0.9999957,4.2506435e-06
398,0.00021129732,0.9994772,0.00031152196
399,2.3437243e-09,5.327955e-05,0.9999467
400,2.947578e-05,0.007181606,0.992789
401,8.702085e-08,1.6915183e-05,0.99998295
402,4.407067e-08,9.345234e-05,0.99990654
403,6.141533e-09,0.9999583,4.1667685e-05
404,1.0617146e-05,0.9999664,2.2971099e-05
405,0.97417647,5.4738975e-05,0.025768844
406,0.99145025,7.3874157e-06,0.0085422555
407,6.842377e-05,0.0004940127,0.9994375
408,0.05295221,0.0001898313,0.946858
409,5.107269e-06,0.9997713,0.00022361214
410,0.92801,0.0672126,0.004777419
411,6.896455e-07,0.0005770946,0.9994222
412,4.616574e-08,0.9929294,0.0070706005
413,5.0055036e-07,0.0028742533,0.9971252
414,1.01925156e-10,0.9999944,5.6000063e-06
415,2.68191e-09,0.99974984,0.0002501686
416,2.3530489e-09,2.1513606e-06,0.99999785
417,0.0001308191,0.00015802761,0.9997111
418,0.0073804883,0.00082154584,0.9917979
419,6.217483e-06,0.99779415,0.0021997038
420,0.99592364,0.0014489172,0.0026274575
421,0.00047141587,0.02054193,0.9789867
422,1.036775e-12,0.99999964,3.0008508e-07
423,5.3486588e-06,0.016697856,0.98329675
424,1.13946985e-08,0.9999939,6.0389007e-06
425,4.338467e-10,0.99987864,0.00012136226
426,0.0002299028,0.08528429,0.9144859
427,0.00074944296,0.012321806,0.9869287
428,4.1300427e-06,0.02294869,0.9770472
429,4.2986157e-05,0.0005798158,0.9993772
430,5.828447e-07,0.0005470046,0.9994524
431,3.1510579e-06,0.0025180138,0.9974788
432,4.649196e-06,0.0015639579,0.9984314
433,4.3314444e-07,0.9997353,0.0002641672
434,0.0009940118,8.290559e-06,0.99899775
435,7.847124e-07,0.00032180792,0.9996774
436,1.5669627e-07,0.0012804939,0.99871933
437,3.0676918e-07,1.949239e-05,0.9999802
438,0.99922335,0.00024728372,0.0005293218
439,1.505348e-10,0.99960166,0.00039840088
440,4.9332503e-09,0.99997914,2.0918604e-05
441,2.2213998e-11,0.9999521,4.7930887e-05
442,4.4037634e-08,3.262753e-07,0.99999964
443,1.8923064e-08,0.0033282847,0.9966717
444,3.166978e-07,2.660049e-06,0.999997
445,0.0011001646,0.07278277,0.92611706
446,0.00015466027,5.9850518e-05,0.9997855
447,1.2796462e-09,0.99999094,9.0527365e-06
448,3.3259542e-10,0.9999814,1.8580786e-05
449,1.3560431e-06,5.2167604e-07,0.9999981
450,0.001528392,0.0021043057,0.99636734
451,4.855124e-05,4.0079016e-05,0.9999113
452,1.9091483e-07,0.00021907176,0.9997807
453,3.7112818e-07,0.00051594083,0.9994837
454,1.5979947e-07,4.31416e-06,0.99999547
455,2.6732698e-09,2.5726598e-08,1.0
456,8.219461e-10,0.99997103,2.8938746e-05
457,1.7500149e-10,0.99996364,3.6395493e-05
458,1.07606645e-07,0.9999248,7.506874e-05
459,5.8220365e-05,0.00015094591,0.99979085
460,3.153997e-07,0.9999161,8.350047e-05
461,0.007279356,0.14720617,0.8455145
462,7.9557964e-08,1.0827433e-06,0.9999988
463,2.8582656e-07,2.3379025e-05,0.9999763
464,0.00012796452,0.0014452583,0.9984268
465,7.49844e-09,0.9999747,2.5317895e-05
466,0.9941135,8.762576e-05,0.005798941
467,0.0009745698,0.015974518,0.9830509
468,0.00051382004,0.0025062647,0.9969799
469,2.8158081e-10,0.9999989,1.1237145e-06
470,4.43486e-06,0.9994709,0.00052467553
471,2.0662457e-05,9.704332e-06,0.9999696
472,3.201685e-05,0.00063569174,0.99933225
473,0.0004607375,0.0015356782,0.99800354
474,0.00016717664,0.0003942638,0.9994386
475,2.7993866e-07,0.9996131,0.00038667605
476,0.8652341,0.0003369742,0.13442895
477,1.9905456e-06,0.9914386,0.008559304
478,3.794754e-08,9.695051e-06,0.9999902
479,0.30184624,0.05920189,0.6389519
480,2.0332403e-05,0.00056939194,0.9994103
481,0.0016087638,0.00015456582,0.99823666
482,0.0008753663,0.07988845,0.91923624
483,5.432765e-05,7.4494883e-06,0.99993825
484,0.15664963,0.115704276,0.72764605
485,9.386482e-07,8.6638334e-05,0.9999124
486,1.0312264e-09,0.99961406,0.00038598376
487,6.8507816e-08,0.9999988,1.0207133e-06
488,0.0001585016,1.2308534e-06,0.99984026
489,1.5697954e-07,0.0005678584,0.9994319
490,2.088617e-06,0.0009743992,0.99902356
491,7.820355e-10,0.9998122,0.00018780046
492,4.5402532e-05,0.99928135,0.0006732286
493,9.511621e-05,0.00015368943,0.99975115
494,4.051766e-08,0.99950075,0.00049928494
495,3.726081e-08,3.619301e-05,0.99996376
496,1.289489e-07,1.7815299e-06,0.9999981
497,2.8761782e-12,0.99987745,0.00012249514
498,1.22538415e-08,0.99999607,3.910269e-06
499,0.0002923508,2.8150178e-05,0.99967957
500,6.674295e-08,0.9996853,0.00031461817
501,6.8020813e-06,0.0007232911,0.9992699
502,0.00056848786,0.013395769,0.9860357
503,0.0005998051,0.9720728,0.027327387
504,3.8932746e-11,0.9999498,5.0163384e-05
505,0.00015576469,0.99440056,0.005443692
506,1.2434953e-10,0.9999747,2.5330888e-05
507,6.277144e-07,0.9999913,8.107575e-06
508,1.3646077e-07,0.9995227,0.00047717764
509,5.758691e-05,0.0003769023,0.99956554
510,7.015806e-08,1.5255993e-05,0.9999846
511,8.313589e-10,0.9999976,2.397394e-06
512,4.7846277e-07,0.0002071679,0.9997924
513,2.7892045e-07,0.99983156,0.00016818315
514,0.00019265003,0.00018806547,0.99961925
515,0.0008767275,0.009716065,0.98940724
516,4.170882e-05,0.9998425,0.00011577201
517,0.0016859453,3.5811114e-05,0.99827826
518,6.500743e-10,0.99997723,2.2758808e-05
519,4.215769e-07,0.0019341774,0.9980654
520,1.2780037e-10,1.3090354e-05,0.9999869
521,2.6335795e-06,8.670042e-05,0.9999107
522,8.363031e-06,0.00017679356,0.9998149
523,0.0019864205,0.00042192594,0.99759173
524,0.00035647847,0.00014125425,0.9995023
525,0.0010205513,0.0006966266,0.9982828
526,0.99998415,1.5012612e-06,1.4280509e-05
527,9.148368e-06,0.0010933824,0.99889743
528,3.127599e-07,0.99998856,1.1100951e-05
529,0.00042881607,0.00029967722,0.99927145
530,3.0156045e-06,4.4891927e-05,0.9999521
531,5.5730315e-08,3.8101105e-05,0.99996185
532,0.7230348,0.029043727,0.24792138
533,5.332514e-13,0.9999937,6.2630684e-06
534,1.9856333e-07,1.4296921e-05,0.99998546
535,1.5618035e-10,0.99999976,2.0563333e-07
536,0.0008443055,0.000766515,0.99838924
537,3.6202164e-05,8.575555e-05,0.99987805
538,1.1975857e-05,0.0057640513,0.994224
539,0.0017978307,8.382201e-05,0.9981184
540,0.0012218648,0.00046430924,0.9983138
541,1.5505155e-05,2.260863e-05,0.99996185
542,0.0037781415,0.00029469424,0.99592716
543,4.156065e-06,0.00065472134,0.9993411
544,1.6865485e-07,2.0129987e-06,0.99999785
545,1.6706119e-09,0.9994198,0.00058024796
546,2.0189212e-07,0.9999378,6.200949e-05
547,2.071906e-06,0.001317566,0.9986803
548,8.6553126e-05,0.00048222404,0.9994312
549,2.5357827e-09,0.99941576,0.0005842848
550,4.0292762e-11,0.9999995,4.6748096e-07
551,1.7486001e-06,0.0063412534,0.99365693
552,3.1641512e-10,0.9999734,2.655028e-05
553,0.0001795227,0.00013331277,0.9996872
554,1.530638e-06,7.20199e-06,0.9999913
555,5.7556165e-10,0.9999924,7.5992484e-06
556,7.829243e-06,0.99996173,3.0438006e-05
557,5.2770854e-08,0.9997085,0.00029144506
558,4.5676074e-11,0.999998,2.0636664e-06
559,0.0018559187,0.002150682,0.9959934
560,6.5406725e-12,0.9999943,5.7219477e-06
561,0.003993675,0.021548806,0.97445756
562,4.325393e-07,4.8542024e-06,0.99999475
563,5.8538046e-07,0.41857693,0.5814225
564,1.09371e-06,2.1849912e-05,0.9999771
565,9.704781e-06,6.8430627e-06,0.99998343
566,2.7551394e-07,3.9725765e-05,0.99995995
567,9.646983e-07,1.3821406e-06,0.9999976
568,7.9315425e-09,1.9835475e-07,0.99999976
569,9.420399e-10,0.99921715,0.0007828161
570,3.8514148e-07,0.99998677,1.2816831e-05
571,5.2820367e-05,2.1559545e-05,0.9999256
572,3.0802438e-09,1.0,2.7173687e-08
573,1.341397e-07,0.0009934024,0.99900645
574,9.453497e-13,1.0,7.90905e-09
575,2.2345055e-06,0.00011674318,0.999881
576,1.30225135e-05,1.862463e-05,0.9999684
577,8.957472e-06,0.00010203736,0.999889
578,0.0015805226,0.0037775754,0.9946419
579,1.6793891e-11,0.9999974,2.5868214e-06
580,3.4794343e-09,0.9999871,1.2882421e-05
581,1.7852492e-05,0.5759076,0.4240746
582,8.071037e-07,6.659807e-06,0.9999925
583,0.0001315421,0.011696508,0.9881719
584,7.0319093e-06,0.999244,0.00074897526
585,9.744153e-09,3.7391308e-07,0.99999964
586,2.898948e-05,0.0024909286,0.9974801
587,2.7231428e-05,7.4694675e-05,0.9998981
